BJD n order chunk rv e_rv norm0 e_norm0 norm1 e_norm1 norm2 e_norm2 wave0 e_wave0 wave1 e_wave1 wave2 e_wave2 ip0 e_ip0 atm0 e_atm0 atm1 e_atm1 bkg0 e_bkg0 prms
2460683.6329224585 1 12 0 337.74595785662507 184.6503309560983 443.7410591137441 78.83201658315211 0.0008825723145655418 0.0011745068779624819 8.861287738087824e-07 2.136946703107919e-06 16704.628439959764 0.011960675734475942 0.04968214569459147 6.660975548788875e-06 -6.188986111560542e-07 1.4762051619583961e-08 0.6438144440352582 0.14325216048433048 2.2391857397603063 1.0633829394131478 1.3355146554160946 0.323761131252025 0.21072766247728675 0.2152471423530532 14.149848087599946
2460683.6329224585 1 13 0 3757.03885951271 323.3282235895473 193.81713099110922 22.70429478205167 0.0007257907454714448 0.0005783761465429 1.281218314994458e-07 1.1099261468226644e-06 16973.81877204541 0.014562209672890543 0.056371774674247886 1.893104937846155e-05 -5.948404788996378e-07 3.423429296581114e-08 1.170526231955455 0.28773655612382965 25.36050837918981 5.347900661123929 5.0453885305592925 0.978072991186388 2.106296202034338 0.3643947179943381 12.875541109935837
2460683.6329224585 1 14 0 -824.2279854860155 147.7450662456072 416.24937901049526 22.18257618140927 0.0030178498178623767 0.0009937993266491353 -2.2620944905373683e-06 1.921425842344572e-06 17094.952612082594 0.007602160437385641 0.05380550664580184 9.117182431953063e-06 -5.724729405339066e-07 1.5563131050118973e-08 1.1732164460308478 0.1782442614271041 8.198790675813534 0.7122383325115119 1.5749833643885807 0.21583164663771043 0.4201090231842571 0.0757532941788484 13.843243377681738
2460683.6329224585 1 15 0 2.3028522554696154 inf 405.2715154693346 inf -0.0022640240670913324 inf -1.3947585954734963e-06 inf 17210.08678391201 inf 0.05114753589062307 inf -6.35140589849258e-07 inf 0.008866109348091525 inf 5.247629832856308 inf 0.7794157540773576 inf 0.27349896291759784 inf 16.36168970383589
2460683.6329224585 1 16 0 24.415424519164752 112.33094779074123 453.4226568953298 7.818580033495715 0.005839805772961829 0.0013383125847583912 -1.4261748834619309e-05 2.6151706329829827e-06 17503.440471866666 0.006579883927616754 0.05809385999698631 5.424080011468832e-06 -5.161233491337356e-07 1.1471929254326988e-08 0.23136000028808046 0.3131327635549338 3.9372911623039535 0.14332966611088985 -0.3306189864735727 0.6138456226716319 0.038828490600997204 0.01790748833550108 20.2680824648449
2460683.6329224585 1 17 0 -229.67127291894826 108.05847534342696 490.9118432109013 6.204755850251547 0.007332947450216146 0.0013779677311385355 -4.8526059868643355e-06 2.7147100931170067e-06 17628.211364661787 0.005923435560844476 0.05547826360877999 5.564892428393139e-06 -6.296880326661133e-07 9.911791007507552e-09 0.7883278677656197 0.21714081124886692 3.834367919639362 0.11185446660585668 1.2747509831595394 0.6374766720213606 0.03742582145540953 0.01300971565564939 21.398013159817687

2460683.6329224585 2 1 0 6.535714834304759 inf 430.9029012533238 inf -0.002075694458680084 inf -4.794470618509899e-06 inf 15139.614826833375 inf 0.05045591836620037 inf -4.915594312888933e-07 inf 0.8105019478670272 inf 3.545659849077825 inf 1.0 inf -0.014151315081018813 inf 17.86675084136365
2460683.6329224585 2 2 0 225.63038407118765 226.4369168910855 508.04993793095184 449.72654810651096 0.007090441430633595 0.0064306034218337095 -5.4333032943732735e-06 5.424174738062378e-06 15248.0352517985 0.011013221267456979 0.04825162756087232 9.61297275750003e-06 -4.087440508302677e-07 1.8477757125096443e-08 1.2541459967686357 0.22542522554050146 4.223184048370966 4.219192163072891 0.04549403960951187 2.829665489989454 0.08873980375345357 0.9645946936840186 15.02414128137266
2460683.6329224585 2 3 0 -184.54776510664715 200.16866208525056 336.851740039345 194.10208627771848 0.002185451145738227 0.0015237112625547146 -2.6741193279813427e-07 1.7882867521296696e-06 15350.999320116249 0.009734174622083203 0.04579622753657613 1.0010076859156639e-05 -6.474420116928613e-07 1.9166482217662727e-08 1.057478122568183 0.18934337521132874 11.584343448268902 7.835140742857641 1.9852144675998733 1.2756773960359071 0.43578108229150936 0.828281957693293 14.056067859633577
2460683.6329224585 2 4 0 -3373.7532544099213 inf 644.8060568701724 inf -0.0034411377099962392 inf -1.6736547768972783e-05 inf 15560.538567891654 inf 0.05097041418867705 inf -3.213180981228941e-06 inf -2.6651023011448736 inf 26.43098187222575 inf 1.0 inf -0.18676115614305577 inf 11.978229306514887
2460683.6329224585 2 5 0 -158.756310230464 189.1241613532222 553.7189779485437 85.96172887018824 0.0015241161392632772 0.0013014183013878755 -3.4138013359251837e-06 2.4967531975155537e-06 15671.517807725633 0.009788744409362863 0.04949886952474469 1.0864112466826811e-05 -5.434486135147595e-07 1.4080628704262048e-08 0.7811001195227052 0.11917201358098378 4.433701320174478 1.9857251513676284 1.222726885214425 0.26217432360136755 0.1627468370775973 0.18076880135493364 10.397916201806598
2460683.6329224585 2 6 0 -32.512489321932335 146.72972649333528 492.3362050541976 49.084590515756425 0.003194749186695274 0.0012575244720744866 1.973463018997397e-06 2.413191533825759e-06 15777.3245534901 0.003301135269776631 0.04699378347313507 4.371474585583933e-06 -5.729490922616651e-07 7.857304593282339e-09 1.044328051082805 0.09837739290443256 0.11363353342731297 4.183444048835961 1.4400055439444164 0.21260590643464075 0.19974289626941552 0.12008849331471344 10.539134375297126
2460683.6329224585 2 7 0 290.9524185256736 146.64244075365804 496.2538464519251 38.932655460720916 -0.0025027124545943568 0.001231148809248466 -2.6693244364702788e-06 2.3166654840901687e-06 16004.715571804432 0.0030861044665658256 0.05326717125358284 8.05545868047371e-06 -5.130375655188747e-07 1.1957832610906393e-08 0.7099713791921817 0.0915003788559786 2.3472117037927007 2.5699876433134947 1.356025408804795 0.16148557852474224 0.2064957350545461 0.09533537960720337 12.09689747841126
2460683.6329224585 2 8 0 41.44947482725202 125.02738219821191 599.4333267708748 56.42788149642983 -0.002631126135249507 0.0012789897174073333 -3.474600434826298e-07 2.468059936958994e-06 16119.144530358708 0.003266551995159018 0.05086853163158391 6.6141134434949295e-06 -5.609355945557009e-07 8.890045367559652e-09 0.7823090186806968 0.09106552332203814 2.4097299305692026 2.6960347981033053 1.2722870471756478 0.1743511460614612 0.15089149218434533 0.10884765979868002 13.11704250505144
2460683.6329224585 2 10 0 238.8694449830712 137.9872369917604 680.7664419970109 97.21686013939264 -0.006491710753079252 0.0016848751074225565 -3.1698779289288753e-06 2.814326036874725e-06 16475.14035808687 0.006016548942079188 0.05479695447558246 6.570762101116433e-06 -5.483560925836493e-07 1.4033728947227465e-08 1.2229244595088788 0.1253292653562012 4.543953697138889 1.1744753761539601 1.15597580652022 0.2260978849639501 0.027561454675661252 0.14713014971743602 12.894367203019863
2460683.6329224585 2 11 0 -80.16680094168755 138.2983621378312 454.7541149127949 178.10383792993244 0.0016404604994490347 0.0010618801588423738 -6.587128490462258e-06 2.9990927445875158e-06 16592.815864345157 0.0073961065417356055 0.052311326874636875 6.965721665297809e-06 -6.150076384402596e-07 1.5812573963315215e-08 0.3250034274994368 0.20675653885560308 5.382963631727981 2.3797556040163372 1.5861587514898237 0.8081796778516025 0.6267312493358318 0.6375195010122208 14.087005749640245
2460683.6329224585 2 12 0 651.5595088768846 168.96850630621714 550.3497496151871 77.49802549817028 0.001299782705330102 0.0012046556614615641 3.2314270446534846e-06 2.184117157933124e-06 16704.776784075122 0.011291223654374356 0.0496809033328956 5.973890201546405e-06 -6.548855622770145e-07 1.388124953366716e-08 0.952337136715557 0.12840155297763192 2.6443011373885406 1.009910479092523 1.5737182683850617 0.310648123823979 0.36042894507395357 0.1917449936237151 13.90452990675127
2460683.6329224585 2 13 0 2756.4035597885713 375.67298929425044 153.60899004428683 11.423827492577958 0.00018691477035661866 0.0004238126157581652 2.383702087074713e-06 8.264018887425054e-07 16973.922451828603 0.01956007731037906 0.05628801752201288 1.9709232391311236e-05 -7.67571912914176e-07 3.7741874382886084e-08 1.8066720058791448 0.2950873393874514 72.42787538083898 13.603535145241446 16.432533227735767 2.4963103409406524 3.751844966727736 0.35385724584001926 13.136037474291607
2460683.6329224585 2 14 0 -590.3692937072724 129.51170378032018 532.6055108726265 25.204319228956383 -0.001516093366843663 0.0010858476502739432 -6.001491183448195e-06 2.130270858208359e-06 17095.1193424691 0.006706072014471743 0.053814542510220734 7.9611791699177e-06 -5.769267779488718e-07 1.3682026274691433e-08 1.3061525764659843 0.1487431335745519 8.166763200434076 0.6247799200889608 1.7269484470865148 0.19116734283013123 0.41017034264042984 0.06679598102960405 13.57123115709821
2460683.6329224585 2 15 0 108.56556579099592 98.80115973769966 733.7773266055148 56.40066732564107 0.016215490187957905 0.0018995731781121996 6.686451184560892e-06 2.8536469114236475e-06 17210.332390758744 0.004817370092379258 0.05116466771869554 4.90285025279287e-06 -6.260826262157531e-07 9.111975123474702e-09 1.0211830657308199 0.139115705021286 3.659470700641222 0.39720824308431557 1.0668781474745754 0.16584109556278692 0.013337622071384303 0.07795529904689176 15.889779473414489
2460683.6329224585 2 16 0 266.55446624080764 90.50299645250786 581.1612595373047 8.320364009883216 -0.0003381877174522564 0.0013240291777849506 7.1223522501794355e-06 2.5733117202636332e-06 17503.65828234262 0.005234434348629619 0.058113695938783606 4.367621112417692e-06 -5.122472882530306e-07 9.537133026151089e-09 0.8499638757101684 0.1823929767777408 3.9055276542720736 0.11577009753508877 1.52046501176159 0.5090838871530466 0.029827449120680583 0.014721413034680707 20.087657335467807
2460683.6329224585 2 17 0 -175.39542148720895 81.40669203903484 579.9817757300566 5.5580464505866765 0.005063614655103374 0.0012724030470065478 -9.555000516610998e-07 2.520161300838161e-06 17628.40309368956 0.004474156347750941 0.055516516006463804 4.248853617130041e-06 -6.134803682789752e-07 7.594411306774975e-09 0.7035797026063617 0.1696663692926023 3.769762103385688 0.08308071803747732 1.6265206639634011 0.47987786577590674 0.011627123734184107 0.009612173887236071 21.37716921983146

2460328.5467368485 3 1 0 -11.111698564983978 inf 258.046075572139 inf -0.00011714514115740558 inf 1.160807818710946e-06 inf 15139.58842453662 inf 0.05045646684505793 inf -5.01256134569258e-07 inf 0.031068449985883602 inf 5.450684819831505 inf 1.0 inf 0.19931906075011135 inf 19.948371429555408
2460328.5467368485 3 2 0 155.52940249481847 237.3818245918155 148.8298091277016 26.769284387741738 -0.0026721409348380927 0.0008095868062880997 5.646599198264069e-06 1.605201839804871e-06 15247.971505288036 0.010815603922756092 0.04821413116607884 1.0450319373069882e-05 -5.316507269207309e-07 1.9757978691335583e-08 -0.7765854732802709 0.23514203223183952 16.6406015182494 4.560478774789246 9.28065062178612 8.09650694496617 1.2138013743604332 0.40008558683677736 17.22025388610345
2460328.5467368485 3 3 0 -274.9143154486679 158.25717594137956 285.4575494955489 199.702974989197 -0.005324983404392733 0.0039005793623679086 4.27033336881882e-06 3.584019287221826e-06 15350.943445049516 0.00784411443008424 0.04580915565544753 7.484989313342902e-06 -6.384248760401567e-07 1.307787813843306e-08 -0.05487085474310033 2.8897618731617407 10.88608298597214 8.926047993084117 1.4368374597926135 1.1175752989208612 0.3092346948530122 0.9170627985013117 15.623603994680316
2460328.5467368485 3 4 0 -3462.7962857394386 inf 388.4136913031984 inf -0.0035184468462232726 inf -7.14486949647013e-06 inf 15560.354313958083 inf 0.050982753550100395 inf -3.0148835455874043e-06 inf 3.995201408838501 inf 58.951822114984935 inf 1.0 inf 0.028673220372184664 inf 13.85723037301647
2460328.5467368485 3 5 0 11.907946000050602 219.88860503757982 324.8879907234914 34.98530514819305 -2.765204522164081e-05 0.0010988020200443113 6.183584681465626e-06 2.0306073143676006e-06 15671.479197489674 0.01019436643411886 0.049497288598863015 1.2331915350290574e-05 -5.937182346196014e-07 1.5118402364074275e-08 0.42845825917371577 0.1687790875694006 5.656990111102463 2.870273638933519 1.7806426838402034 0.2985932988621266 0.28260868628733216 0.13842487753660732 11.698745275080764
2460328.5467368485 3 6 0 33.441514038223346 141.18266805704783 362.0760638817242 19.67374072358001 -0.0035547268024406597 0.0011194749508504022 5.042707976338602e-06 2.2440073547820285e-06 15777.263590229939 0.0033617188035393224 0.04698730439919343 4.099145608435808e-06 -5.874000612097301e-07 7.516260470558193e-09 0.39130217447323634 0.14288647315135428 15.125685941671223 6.226168123669528 2.035745132221074 0.19231334459737434 0.420248539901778 0.07767783094294674 11.310288157292813
2460328.5467368485 3 7 0 -108.45758668645793 208.22137301409643 443.65012879173344 62.44823854956024 -0.005483877589503877 0.0017653777799245753 -2.91664505810478e-06 2.8857891136801206e-06 16004.536929222362 0.004292223938284701 0.053251741763633405 1.1441593386461735e-05 -4.99340563077787e-07 1.6937690785972496e-08 0.8568332770173271 0.11317215153305696 14.071391961724702 3.6681027826156005 1.0610363057447445 0.21038003376941888 -0.036526845307237946 0.13643329817843577 13.502885919518674
2460328.5467368485 3 8 0 -16.683858188896806 203.9900824937416 527.6966884248235 83.64910456367386 -0.008420964834108665 0.002166733695264804 8.736330372313622e-06 3.8568402361369575e-06 16118.999200092307 0.0049181512952362625 0.05086291884769097 1.0556210225717323e-05 -5.612399483574719e-07 1.3799871552099605e-08 0.7324406248575555 0.1368643750557155 -0.012795916130604934 3.843307322692531 1.1360086107322247 0.255272427524273 0.01878489080714543 0.16223705824227772 15.367873444285918
2460328.5467368485 3 10 0 -62.291705635570565 172.85773223821687 1131.4312469521476 407.0466417050302 -0.004627098136280166 0.0035724100589150324 1.8692223581317976e-05 9.15613360742203e-06 16474.98917420798 0.0068275917573552706 0.05477796734075169 7.49729136401345e-06 -5.02858062523279e-07 1.668844943217477e-08 1.1556646411576017 0.13731994127492098 1.8154145138876756 0.8784328763775678 0.5422320351384559 0.22912255422916084 -0.5057566544214904 0.1780581980441813 13.9449482328811
2460328.5467368485 3 11 0 -160.65365566503334 180.61471164405347 353.13865510988796 122.34458711625608 -0.0055293032426586486 0.0020037510137153446 2.027303656993896e-06 1.6574735986580804e-06 16592.687260010873 0.009711853407016476 0.05231148804387691 9.4036025421874e-06 -6.432464461725872e-07 2.1538410130043826e-08 0.5873402342554181 0.22833808911397993 5.4101010060848775 2.326740999110248 2.2304641745880383 1.0793277264932015 0.7598840396547673 0.6102795180312628 14.620069004746423
2460328.5467368485 3 12 0 323.44133347581607 203.94229402438845 579.7456914532231 120.7970025765795 -0.004534048647842103 0.0018032250625125193 3.8970024771432635e-06 3.3063114460460623e-06 16704.593700786678 0.013177563429329003 0.049692135310090736 7.418216154297839e-06 -5.947044820657939e-07 1.660351900342793e-08 0.5519808567201494 0.16358955799716646 0.025696688249361777 0.998622147227798 1.2364163129545895 0.34514542635422363 0.09669848807639385 0.2286703192310732 14.3689646300279
2460328.5467368485 3 13 0 2944.5474302963894 341.4039301068943 173.78500988030683 13.876788911887468 -0.0034610169428116065 0.0005832622067721332 1.256246045662871e-06 9.966936263382072e-07 16973.73772344831 0.017451017090384296 0.056324812247050556 1.9597749455200437e-05 -6.270340691931028e-07 3.673592094377095e-08 1.3722998804346518 0.31408557567230105 54.68846312410154 9.89686239230607 9.635853545964418 1.5380364591230142 2.977692208531165 0.3179156471740972 13.43422501935578
2460328.5467368485 3 14 0 -859.4237762663519 138.66936601019768 504.9680702935517 26.03147284022364 -0.009245538618668309 0.001345525936616634 2.391081244213714e-06 2.4318346923474697e-06 17094.943669418582 0.006777441540620715 0.053829709413039016 8.495977593656465e-06 -5.805371644028675e-07 1.4409160470632157e-08 0.7727532877999918 0.18523540422859494 7.592727722729915 0.6317852164839821 1.6222096279626521 0.19782192900808632 0.2971597053859017 0.06694172725910542 14.057369135550616
2460328.5467368485 3 15 0 169.06559902043105 inf 543.7572297112638 inf -0.012281931608525897 inf -3.60451734021463e-06 inf 17210.098824912948 inf 0.05116206154146323 inf -6.297363367983087e-07 inf -0.016724329065839316 inf 4.722484550869775 inf 1.0555838039819112 inf 0.13279031849607534 inf 16.81730422391223
2460328.5467368485 3 16 0 151.8158071664449 108.1379157167375 558.0589294474659 9.247341843732023 -0.004197747112275213 0.0015915381245443878 -3.0486327559929596e-06 3.101758435485954e-06 17503.420509548196 0.0062850528559718925 0.05809771542799456 5.198466906309158e-06 -5.184780686475262e-07 1.1078402538452398e-08 0.3933949341916995 0.2547410300578865 4.0528865443995405 0.13977554742756687 0.9257901325631169 0.5873817751529774 0.0320322268650204 0.017089493352802094 20.560504976880775
2460328.5467368485 3 17 0 -56.813318060182155 111.9538724147621 543.5602443653173 7.3105408682516035 -0.013111748542503644 0.0017471430109870854 7.392391992853704e-06 3.4253011625278945e-06 17628.208482793474 0.006330737323081059 0.055481992494042634 5.573697530888039e-06 -6.30290166469117e-07 9.932736294843292e-09 0.042813479693236296 86.43715846231474 3.862043320934025 0.12167527713496933 1.0406341925155111 0.6585360630650378 0.031745268223172085 0.013788594719769384 22.462311875288705

2460328.5467368485 4 1 0 35.86168951476473 inf 466.7159293312816 inf -0.012505035386055848 inf 3.5716904018456005e-06 inf 15139.59705415201 inf 0.05045229786327568 inf -5.042434687345432e-07 inf 0.877445068599842 inf 3.6527926830196225 inf 1.0 inf 0.004524522275808428 inf 18.343945480439743
2460328.5467368485 4 2 0 379.65783278998975 231.2273291332608 458.7853707148541 342.58452848795133 -0.004206536838878028 0.003548803420104895 1.608621967712086e-06 3.237665539532423e-06 15247.975093553912 0.011061750933694608 0.0482477508960673 1.0141532301200557e-05 -4.4841849067307055e-07 1.918046998826189e-08 1.0734093394520396 0.22497498918174372 5.025336915310049 4.337463751512478 -0.02509073322049316 3.4211153905728127 0.2020744797647863 0.8986399430751806 14.98209353260157
2460328.5467368485 4 3 0 -696.305891733336 316.72525398083275 451.9803662224288 398.85923309137166 0.004670627156305284 0.0042935200366925426 2.6735892930316544e-07 2.8239820575294147e-06 15351.01085833156 0.016326141051505916 0.04581698901583397 1.452145218584951e-05 -6.202583671796558e-07 2.9088579445515562e-08 1.9650589816940633 0.27468080095240216 10.14930874844382 10.252228367883172 1.6719531985699256 1.6024818078814453 0.20648596976635158 1.0656402578119666 14.012130167448797
2460328.5467368485 4 4 0 -1493.5725737075327 inf 779.636418247249 inf -0.009945477467695857 inf -1.702646959517898e-05 inf 15560.563301258137 inf 0.05096802455273012 inf -3.2424392747575825e-06 inf -3.4772079556925353 inf 29.364468799631073 inf 1.0 inf -0.2378818507849288 inf 12.227173486348285
2460328.5467368485 4 5 0 128.015974137115 252.36969515136104 1395.8569843128162 917.7208762860106 -0.0062322216162156744 0.006596872550585242 -1.1080133909696112e-05 1.0796770121915034e-05 15671.591618960801 0.013203050866787776 0.04947905158869995 1.4072639343592369e-05 -5.310086075045933e-07 1.8127829596288163e-08 1.078003917152469 0.12366691996155806 3.359812911317644 2.361000362634042 0.39234407008772965 0.28958897181601734 -0.5694450154204587 0.28320657225325196 11.13401920025942
2460328.5467368485 4 6 0 -183.28953406616836 143.39453619440903 377.7466573227959 24.642877904951895 0.003016445693963834 0.0010285870366451252 -5.403520486725507e-06 2.0446956126187206e-06 15777.30542995177 0.003130202491920347 0.04700091345113895 3.986440628392939e-06 -5.893722093647318e-07 7.342866655845471e-09 0.6825839424709378 0.11323369266474494 9.970902876296648 5.121580728302154 1.9039097269157872 0.20423763670877043 0.3447877314205199 0.08824345997205278 11.253987081295818
2460328.5467368485 4 7 0 54.87722467571665 162.17762205212952 576.1491838281885 50.73472857836169 -0.013306173693124103 0.002058379482014512 2.4961886558108676e-06 3.0677388232549474e-06 16004.665764796837 0.0033180197713283573 0.053269352454430964 8.771571691179749e-06 -5.301871080366463e-07 1.3055625570056266e-08 0.696252322829909 0.09936915315912308 0.08569241047864828 2.7578594815780657 1.300767272206063 0.17177385303222575 0.13525853698526288 0.10069819701856873 12.259543692798012
2460328.5467368485 4 8 0 -102.6756648805063 137.18969391768943 544.8311516613146 49.870568459468466 -0.00529885071821475 0.0013302944845695569 -4.131846126983042e-06 2.5018351900460298e-06 16119.11444491194 0.003419368235471112 0.050863307630370294 7.107271181537419e-06 -5.8139696625492e-07 9.527317537978691e-09 0.7713490269580906 0.09771038253615168 7.324233071148582 3.027420193413701 1.3491511734440658 0.18312781116032242 0.12779918305355245 0.10377472282737644 13.512631801193084
2460328.5467368485 4 10 0 -41.31751156626371 143.6977295919975 817.191429027226 129.67875616805054 -0.01880254214728268 0.0035767020302930794 -6.269447978624133e-06 4.04871185610317e-06 16475.10395344329 0.0057462696053215126 0.05480501679530434 6.472652894361346e-06 -5.575078844751647e-07 1.396235297392752e-08 0.8458909318782967 0.12476127393581488 2.6487317759159077 0.9935012759004691 1.0028577172942716 0.2119684204203731 -0.12778167613183425 0.13876942001934028 13.478779851756133
2460328.5467368485 4 11 0 -143.06421733888868 139.695012857942 252.6577441724175 34.7402784067799 -0.0011844866627038484 0.0005217625805620546 3.59213902179078e-07 9.789318533946433e-07 16592.792707072338 0.007655222366597958 0.052306339622886756 6.666506584488579e-06 -6.13694921132242e-07 1.4632702512367608e-08 -0.03205384800043111 164470.0616402311 7.281783767045799 2.0211375494845765 3.9180437780742112 0.8993524352011542 1.4838964423286531 0.3430292615336826 14.027213644983133
2460328.5467368485 4 12 0 484.83572941115216 185.86992880929475 553.0602751230676 91.15268431924103 0.0008585983355991878 0.0014248347751171216 -1.644595701583754e-06 2.716687141668479e-06 16704.785898532693 0.01235233408723238 0.04967681769301169 6.668220432066684e-06 -6.48604052389278e-07 1.5592323751383484e-08 0.8141408114600247 0.13978116931180623 2.7259264407031227 1.086930591102115 1.457855381841544 0.3316765888522698 0.21970234193051993 0.2012036980140152 13.958915617894514
2460328.5467368485 4 13 0 3660.611195122589 299.190389301484 208.6296698328987 20.933800086411317 -0.002394228722682609 0.0006462805999508164 5.208503312599867e-06 1.2515629372871934e-06 16973.885490539415 0.01475220445890895 0.05637019480902773 1.728295053214378e-05 -7.123963856733777e-07 3.2156493914236556e-08 1.338812122844549 0.2633958175644797 29.86498553392831 5.87346515140964 10.695733291309757 1.7249490254168105 2.452457734659576 0.34715919604226464 13.510448747732474
2460328.5467368485 4 14 0 -693.9123292636515 134.31252106407163 530.2125194756042 24.5485898494251 -0.0054255686230562155 0.001257949998384878 3.4498748871257665e-07 2.3972467945992985e-06 17095.03898843131 0.006687745975674471 0.05384125626521315 8.507537394274854e-06 -5.524895239918205e-07 1.4446908089689032e-08 1.022283586549409 0.16679028793572648 8.248289499872927 0.6172516987362551 1.5074573011379138 0.1862089807662095 0.30146777388732765 0.06031177267962184 13.93548603353397
2460328.5467368485 4 15 0 62.18477191164035 93.3168776066769 602.5172613649488 31.666945998687346 0.011544689641918017 0.001569678595523312 -7.472053979456549e-07 2.8283302457866742e-06 17210.26597914836 0.004579300147315274 0.05117552709198344 4.634307372754784e-06 -6.274075043360985e-07 8.278820240115925e-09 0.09026489942293386 0.14698068233528608 4.0241026174909145 0.32637425036677253 0.8869040025655275 0.1657993127410225 0.011311400478332331 0.053338016059637706 16.701071455015754
2460328.5467368485 4 16 0 -92.24719956335467 104.82158012653123 528.8135700373406 8.196580614038815 -0.003685935677305356 0.001454854645414736 7.887108207149695e-06 2.8292364393907317e-06 17503.611662304185 0.006082889218809012 0.05811222770260599 5.069598092306296e-06 -4.865011916056584e-07 1.1027352418257502e-08 0.43896149585313393 0.24075710493263575 4.288601903408448 0.13986339174033627 0.3662358336344803 0.5642431486637127 0.037848722207794214 0.016075349916221122 20.550738041568223
